folio,text in tag,before,after
tc_p144v_preTEI,eau de vye,"['Et', 'plustost', 'f', 'que', 'le', 'gecter', 'frotte', 'la', 'coquille', 'd']","['Et', 'apres', 'gecte', 'ton', 'sable', '&', 'luy', 'laisse', 'faire', 'prise']"
tc_p144v_preTEI,sable,"['frotte', 'la', 'coquille', 'deau', 'de', 'vye', 'Et', 'apres', 'gecte', 'ton']","['&', 'luy', 'laisse', 'faire', 'prise', 'Et', 'note', 'que', 'toute', 'chose']"
tc_p144v_preTEI,huilee,"['ne', 'preste', 'poinct', 'comme', 'les', 'serpents', '&', 'laisards', 'veult', 'estre']","['pour', 'despouiller', 'Les', 'choses', 'qui', 'prestent', 'nen', 'ont', 'point', 'de']"
tc_p144v_preTEI,eau chaulde,"['Les', 'choses', 'qui', 'prestent', 'nen', 'ont', 'point', 'de', 'besoing', 'L']","['faict', 'que', 'le', 'sable', 'destrempe', 'en', 'eau', 'sassoit', 'mieulx', 'sur']"
tc_p144v_preTEI,sabledestrempe,"['nen', 'ont', 'point', 'de', 'besoing', 'Leau', 'chaulde', 'faict', 'que', 'le']","['en', 'eau', 'sassoit', 'mieulx', 'sur', 'lhuile', 'qui', 'aultrement', 'refuseroit']"
tc_p144v_preTEI,eau,"['plus', 'large', 'divise', 'ton', 'moule', 'Consequement', 'huile', 'avecq', 'ton', 'pinc']","['dedie', 'a', 'cela', 'la', 'moictie', 'de', 'la', 'coquille', 'que', 'tu']"
tc_p144v_preTEI,huile,"['ne', 'preste', 'poinct', 'comme', 'les', 'serpents', '&', 'laisards', 'veult', 'estre']","['e', 'pour', 'despouiller', 'Les', 'choses', 'qui', 'prestent', 'nen', 'ont', 'point']"
tc_p144v_preTEI,ardille,"['separe', 'la', 'avecq', 'son', 'demy', 'mole', 'de', 'sa', 'platine', 'd']","['que', 'tu', 'mectras', 'a', 'part', 'pour', 'luy', 'retourner', 'quand', 'il']"
tc_p144v_preTEI,ardille,"['Mays', 'pourceque', 'il', 'se', 'trouvera', 'qua', 'cause', 'due', 'lentredeux', 'd']","['le', 'demy', 'moule', 'comprendra', 'plus', 'que', 'la', 'moictie', 'de', 'la']"
tc_p144v_preTEI,fil de fer,"['pattes', 'qui', 'ne', 'sont', 'pas', 'moulees', 'avecq', 'des', 'poinctes', 'de']","['Et', 'bouche', 'tout', 'aultour', 'ce', 'qui', 'est', 'de', 'vuide', 'jusques']"
tc_p144v_preTEI,ardille,"['jusques', 'au', 'bord', 'de', 'la', 'coquille', 'haulte', 'avecq', 'de', 'l']","['Apres', 'pose', 'le', 'cercle', 'aultour', 'Et', 'mects', 'un', 'entredeulx', 'd']"
tc_p144v_preTEI,ardille,"['Apres', 'pose', 'le', 'cercle', 'aultour', 'Et', 'mects', 'un', 'entredeulx', 'd']","['sur', 'le', 'premier', 'moule', 'un', 'peu', 'par', 'dessus', 'les', 'coches']"
tc_p144v_preTEI,huile,"['premier', 'moule', 'un', 'peu', 'par', 'dessus', 'les', 'coches', 'Et', 'ayant']","['le', 'dpremier', 'demy', 'molle', '&', 'ses', 'coches', 'et', 'la', 'coquille']"
tc_p144v_preTEI,eau devye,"['la', 'coquille', 'de', 'la', 'tortue', '&', 'layant', 'aussy', 'arrosee', 'd']","['chaufe', 'ton', 'eau', 'destrempe', 'ton', 'sable', 'avecq', 'un', 'peu', 'd']"
tc_p144v_preTEI,eau,"['la', 'coquille', 'de', 'la', 'tortue', '&', 'layant', 'aussy', 'arrosee', 'd']","['de', 'vye', 'chaufe', 'ton', 'eau', 'destrempe', 'ton', 'sable', 'avecq', 'un']"
tc_p144v_preTEI,sable,"['aussy', 'arrosee', 'deau', 'de', 'vye', 'chaufe', 'ton', 'eau', 'destrempe', 'ton']","['avecq', 'un', 'peu', 'deau', 'de', 'sel', 'armoniac', '&', 'ladicte', 'eau']"
tc_p144v_preTEI,eau desel,"['chaufe', 'ton', 'eau', 'destrempe', 'ton', 'sable', 'avecq', 'un', 'peu', 'd']","['armoniac', '&', 'ladicte', 'eau', 'chaulde', '&', 'gecte', 'Ayant', 'faict', 'prise']"
tc_p144v_preTEI,eau chaulde,"['avecq', 'un', 'peu', 'd', 'eau', 'de', 'sel', 'armoniac', '&', 'ladicte']","['&', 'gecte', 'Ayant', 'faict', 'prise', 'aproprie', 'les', 'costes', 'de', 'ces']"
tc_p144v_preTEI,huiler,"['le', 'creulx', 'le', 'moule', 'recuit', 'ne', 'se', 'peult', 'gueres', 'bien']","['a', 'cause', 'quil', 'boit', 'lhuile']"
tc_p144v_preTEI,huile,"['le', 'creulx', 'le', 'moule', 'recuit', 'ne', 'se', 'peult', 'gueres', 'bien']","['r', 'a', 'cause', 'quil', 'boit', 'l', 'huile']"
tc_p144v_preTEI,sable,"['Sil', 'y', 'a', 'du', 'crocum', 'dans', 'le']","['les', 'joinctures', 'des', 'molles', 'ne', 'se', 'cognoissent', 'presque', 'point']"
tc_p145r_preTEI,bronze,"['On', 'gecte', 'en', 'trois', 'chassis', 'des', 'mortiers', 'de']","['&', 'choses', 'semblables', 'qui', 'sont', 'bien', 'en', 'despouille', 'Scavoir', 'le']"
tc_p145r_preTEI,estain,"['Il', 'ny', 'fault', 'gecter', 'l']","['ne', 'plomb', 'trop', 'chault', 'car', 'il', 'brusleroit', 'los', '&', 'viendroict']"
tc_p145r_preTEI,plomb,"['Il', 'ny', 'fault', 'gecter', 'lestain', 'ne']","['trop', 'chault', 'car', 'il', 'brusleroit', 'los', '&', 'viendroict', 'grumeleus', 'Et']"
tc_p145r_preTEI,os,"['gecter', 'lestain', 'ne', 'plomb', 'trop', 'chault', 'car', 'il', 'brusleroit', 'l']","['&', 'viendroict', 'grumeleus', 'Et', 'pour', 'scavoir', 'quand', 'il', 'sera', 'en']"
tc_p145r_preTEI,papier,"['quand', 'il', 'sera', 'en', 'bonne', 'chaleur', 'trempe', 'dedans', 'un', 'petit']","['retors', 'Sil', 'le', 'noircist', 'sans', 'lallumer', 'il', 'est', 'en', 'bonne']"
tc_p145r_preTEI,or,"['il', 'sera', 'en', 'bonne', 'chaleur', 'trempe', 'dedans', 'un', 'petit', 'papierret']","['s', 'Sil', 'le', 'noircist', 'sans', 'lallumer', 'il', 'est', 'en', 'bonne']"
tc_p145r_preTEI,argent,"['mect', 'le', 'foeu', 'il', 'est', 'trop', 'chault', 'Lor', '&', 'l']","['sy', 'peuvent', 'bien', 'gecter', 'Mays', 'jamays', 'il', 'ne', 'vient', 'bien']"
tc_p145r_preTEI,os,"['il', 'ne', 'vient', 'bien', 'net', 'Pour', 'bien', 'mouler', 'quelque', 'ch']","['e', 'delicate', 'il', 'ne', 'fault', 'pas', 'que', 'l', 'os', 'soit']"
tc_p145r_preTEI,or,"['&', 'y', 'mect', 'le', 'foeu', 'il', 'est', 'trop', 'chault', 'L']","['&', 'largent', 'sy', 'peuvent', 'bien', 'gecter', 'Mays', 'jamays', 'il', 'ne']"
tc_p145r_preTEI,ardille,"['Lors', 'joins', 'les', '&', 'lute', 'les', 'joinctures', 'dun', 'peu', 'd']","['&', 'fais', 'la', 'legerement', 'seicher', 'au', 'foeu', '&', 'gecte', '&']"
tc_p145r_preTEI,os,"['ch', 'os', 'e', 'delicate', 'il', 'ne', 'fault', 'pas', 'que', 'l']","['soit', 'si', 'sec', 'Si', 'car', 'il', 'est', 'brusc', '&', 'ne']"
tc_p145r_preTEI,bois,"['endroicts', 'On', 'unist', '&', 'aplatist', 'ces', 'deulx', 'moicties', 'sur', 'quelque']","['uny', 'Puys', 'on', 'ratisse', 'du', 'charbon', 'dessus', 'pour', 'le', 'fayre']"
tc_p145r_preTEI,charbon,"['deulx', 'moicties', 'sur', 'quelque', 'bois', 'uny', 'Puys', 'on', 'ratisse', 'du']","['dessus', 'pour', 'le', 'fayre', 'bien', 'despouiller', 'Et', 'pour', 'fayre', 'courre']"
tc_p145r_preTEI,charbon,"['le', 'fayre', 'bien', 'despouiller', 'Et', 'pour', 'fayre', 'courre', 'esgallement', 'le']","['par', 'tout', 'on', 'frappe', 'sur', 'le', 'coste', 'de', 'la', 'main']"
tc_p145r_preTEI,os,"['ne', 'despoille', 'pas', 'net', '&', 'sesmie', '&', 'sescaille', 'Touteffois', 'plust']","['t', 'qui', 'gecter', 'seiche', 'les', '&', 'principallement', 'pour', 'lor', 'qui']"
tc_p145r_preTEI,charbonnes,"['main', 'qui', 'tient', 'la', 'moictie', 'de', 'los', 'Estant', 'touts', 'deulx']","['on', 'prend', 'le', 'principal', 'os', 'qui', 'est', 'præpare', '&', 'arrondy']"
tc_p145r_preTEI,os,"['ou', 'gratte', 'sur', 'la', 'rude', 'escaille', '&', 'laisse', 'refroidir', 'plust']","['t', 'quouvrir', 'Communement', 'on', 'couppe', 'l', 'os', 'par', 'le', 'milieu']"
tc_p145v_preTEI,os,"['Mays', 'pour', 'mieulx', 'fayre', 'Mects', 'sur', 'la', 'medaille', 'quelque', 'ch']","['e', 'platte', '&', 'unie', 'ou', 'quelque', 'gr', 'os', 'se', 'limee']"
tc_p145v_preTEI,os,"['quelque', 'ch', 'os', 'e', 'platte', '&', 'unie', 'ou', 'quelque', 'gr']","['se', 'limee', 'quarree', '&', 'presse', 'avec', 'cela', 'car', 'tu', 'presseras']"
tc_p145v_preTEI,os,"['avecq', 'le', 'pied', 'deschausse', 'du', 'soulier', '&', 'fais', 'que', 'l']","['soict', 'par', 'dessus', 'Ainsy', 'tu', 'lemprand', 'lempraindras', 'sans', 'le', 'rompre']"
tc_p145v_preTEI,os,"['y', 'plusieurs', 'fois', 'Puys', 'repare', '&', 'unis', 'par', 'les', 'c']","['tes', 'tes', 'd', 'moicties', 'de', 'l', 'os', 'moule', '&Et', 'pour']"
tc_p145v_preTEI,bois,"['&', 'joincts', 'tes', 'deulx', 'os', 'avecq', 'de', 'petites', 'pointes', 'de']","['&', 'Mays', 'pour', 'mouler', 'bien', 'net', 'il', 'ny', 'ha', 'que']"
tc_p145v_preTEI,sable,"['Mays', 'pour', 'mouler', 'bien', 'net', 'il', 'ny', 'ha', 'que', 'nostre']",[]
tc_p145v_preTEI,sable,"['pour', 'les', 'garder', 'quelles', 'ne', 'se', 'haulssent', '&', 'gecte', 'le']","['peu', 'a', 'peu', '&', 'soufle', 'tousjours', 'fort', 'affin', 'quil', 'sassoye']"
tc_p145v_preTEI,ardille,"['Pourceque', 'tu', 'ne', 'mects', 'poinct', 'en', 'cecy', 'de', 'platine', 'd']","['le', 'moule', 'quelque', 'fois', 'tient', 'sur', 'la', 'table', 'que', 'tu']"
tc_p145v_preTEI,ardiles,"['Il', 'ny', 'fault', 'point', 'de', 'plateines', 'd']","['pourceque', 'les', 'herbes', 'ou', 'fleurs', 'ne', 'se', 'couchent', 'pas', 'dessus']"
tc_p145v_preTEI,sable,"['la', 'grandeur', 'quil', 'te', 'convient', 'Aultrement', 'il', 'se', 'creveroit', 'le']","['estant', 'dedans', 'Asseure', 'le', '&', 'le', 'fortifie', 'bien', 'par', 'le']"
tc_p145v_preTEI,cire,"['&', 'asseurem', 'adaptee', 'au', 'bout', 'de', 'cir', 'du', 'gect', 'de']","['qui', 'ne', 'soict', 'poinct', 'rude', 'ains', 'uny', 'affin', 'quil', 'se']"
tc_p145v_preTEI,bonne,"['bien', 'despouiller', 'Puys', 'trempe', 'ta', 'fleur', 'ou', 'herbe', 'dans', 'de']","['eau', 'de', 'vie', 'ou', 'bien', 'moin', 'mise', 'dans', 'un', 'long']"
tc_p145v_preTEI,estain,"['&', 'la', 'seconde', 'fois', 'le', 'chaufer', 'Si', 'tu', 'gectes', 'en']","['&', 'plomb', 'car', 'pour', 'lor', '&', 'largent', 'il', 'le', 'fault']"
tc_p145v_preTEI,plomb,"['seconde', 'fois', 'le', 'chaufer', 'Si', 'tu', 'gectes', 'en', 'estain', '&']","['car', 'pour', 'lor', '&', 'largent', 'il', 'le', 'fault', 'recuire', 'deulx']"
tc_p145v_preTEI,or,"['Si', 'tu', 'gectes', 'en', 'estain', '&', 'plomb', 'car', 'pour', 'l']","['&', 'largent', 'il', 'le', 'fault', 'recuire', 'deulx', 'fois']"
tc_p145v_preTEI,argent,"['gectes', 'en', 'estain', '&', 'plomb', 'car', 'pour', 'lor', '&', 'l']","['il', 'le', 'fault', 'recuire', 'deulx', 'fois']"
tc_p145v_preTEI,estaim,"['Gecte', 'bien', 'rouge', 'ton']","['dans', 'le', 'moule', 'tellem', 'chault', 'que', 'tu', 'y', 'puisses', 'tenir']"
tc_p146r_preTEI,fil de fer,"['bout', 'du', 'moule', 'qui', 'clost', 'le', 'cercle', 'ton', 'bout', 'de']","['qui', 'tient', 'le', 'gect', 'de', 'cire', 'et', 'en', 'fends', 'le']"
tc_p146r_preTEI,cire,"['bout', 'de', 'fil', 'de', 'fer', 'qui', 'tient', 'le', 'gect', 'de']","['et', 'en', 'fends', 'le', 'fermouer', 'dardille', 'comme', 'tu', 'vois', '&']"
tc_p146r_preTEI,ardille,"['le', 'gect', 'de', 'cire', 'et', 'en', 'fends', 'le', 'fermouer', 'd']","['comme', 'tu', 'vois', '&', 'le', 'pose', 'le', 'bas', 'pourveu', 'que']"
tc_p146r_preTEI,sable destrempe,"['chose', '&', 'puisse', 'laisser', 'assez', 'despesseur', 'au', 'moule', 'Car', 'le']","['haulse', 'tousjours', 'lherbe', 'ou', 'fleur', 'Ainsy', 'si', 'elle', 'nest', 'roide']"
tc_p146r_preTEI,sable,"['chose', '&', 'puisse', 'laisser', 'assez', 'despesseur', 'au', 'moule', 'Car', 'le']","['destrempe', 'haulse', 'tousjours', 'lherbe', 'ou', 'fleur', 'Ainsy', 'si', 'elle', 'nest']"
tc_p146r_preTEI,sable,"['fleur', 'avecques', 'quelque', 'bpetit', 'bastonceau', 'jusques', 'a', 'ce', 'que', 'le']","['gecte', 'se', 'commance', 'a', 'despaissir', 'Ta', 'fleur', 'estant', 'bien', 'disposee']"
tc_p146r_preTEI,eau de sel armoniac,"['besoing', 'pour', 'remplir', 'ton', 'moule', 'Mects', 'y', 'un', 'peu', 'd']","['puys', 'de', 'l', 'eau', 'de', 'fontaine', 'et', 'comme', 'l', 'eau']"
tc_p146r_preTEI,eau de fontaine,"['un', 'peu', 'd', 'eau', 'de', 'sel', 'armoniac', 'puys', 'de', 'l']","['et', 'comme', 'l', 'eau', 'enscuelle', 'sera', 'presque', 'pleine', 'Mects', 'y']"
tc_p146r_preTEI,sable,"['DChoisis', 'une', 'escuelle', 'asses', 'grande', 'pour', 'y', 'destremper', 'aultant', 'de']","['quil', 'en', 'faict', 'besoing', 'pour', 'remplir', 'ton', 'moule', 'Mects', 'y']"
tc_p146r_preTEI,sable,"['leau', 'enscuelle', 'sera', 'presque', 'pleine', 'Mects', 'y', 'en', 'saulpouldrant', 'ton']","['&', 'mesle', '&', 'le', 'dilaye', 'bien', 'affin', 'quil', 'soict', 'tout']"
tc_p146r_preTEI,sable destrempe,"['le', 'gect', 'quailleurs', 'En', 'fin', 'tu', 'peulx', 'bien', 'gecter', 'du']","['plus', 'espes', 'affin', 'de', 'faire', 'faire', 'prise', 'plustost', 'Jay', 'ainsy']"
tc_p146r_preTEI,sab,"['chose', '&', 'puisse', 'laisser', 'assez', 'despesseur', 'au', 'moule', 'Car', 'le']","['le', 'destrempe', 'haulse', 'tousjours', 'lherbe', 'ou', 'fleur', 'Ainsy', 'si', 'elle']"
tc_p146r_preTEI,estain,"['est', 'venue', 'nect', 'comme', 'le', 'naturel', 'estoict', 'dune', 'lb', 'd']","['fin', 'mesle', 'de', 'deulx', 'unces', 'de', 'plomb']"
tc_p146r_preTEI,plomb,"['estoict', 'dune', 'lb', 'destain', 'fin', 'mesle', 'de', 'deulx', 'unces', 'de']",[]
tc_p146r_preTEI,eau,"['fleur', 'moulee', 'en', 'deffaisant', 'doulcement', 'avecq', 'la', 'poincte', 'dun', 'coust']","['le', 'Moule', '&', 'pour', 'mieulx', 'trempe', 'le', 'bien', 'dans', 'l']"
tc_p146r_preTEI,sayes de ,"['pour', 'mieulx', 'trempe', 'le', 'bien', 'dans', 'leau', 'Apres', 'use', 'de']","['porceau', 'dun', 'bout', 'de', 'fil', 'de', 'fer', '&', 'Quand', 'le']"
tc_p146r_preTEI,fil de,"['leau', 'Apres', 'use', 'de', 'sayes', 'de', 'porceau', 'dun', 'bout', 'de']","['fer', '&', 'Quand', 'le', 'moule', 'est', 'recuit', 'la', 'premiere', 'fois']"
tc_p146r_preTEI,fil de fer,"['leau', 'Apres', 'use', 'de', 'sayes', 'de', 'porceau', 'dun', 'bout', 'de']","['&', 'Quand', 'le', 'moule', 'est', 'recuit', 'la', 'premiere', 'fois', 'laisse']"
tc_p146r_preTEI,cendre,"['un', 'fil', 'de', 'fer', 'doulcement', 'pour', 'faire', 'ouverture', 'a', 'la']","['bruslee', 'dedans', 'apres', 'soufle', 'dedans', 'avecq', 'un', 'souflet', 'puys', 'renverse']"
tc_p146r_preTEI,cire,"['pas', 'trop', 'la', 'queue', 'de', 'la', 'fleur', 'au', 'gect', 'de']","['de', 'peur', 'de', 'gaster', 'quelque', 'chose', 'quand', 'tu', 'retireras', 'le']"
tc_p146r_preTEI,cire,"['de', 'gaster', 'quelque', 'chose', 'quand', 'tu', 'retireras', 'le', 'gect', 'de']","['Pour', 'le', 'retirer', 'il', 'le', 'fault', 'un', 'peu', 'deschausser', 'tout']"
tc_p146r_preTEI,fer,"['le', 'tirer', 'avecq', 'tes', 'petits', 'molets', 'par', 'la', 'queue', 'de']",[]
tc_p146v_preTEI,cire,"['Mects', 'y', 'de', 'petits', 'lopins', 'de']","['&', 'avecq', 'des', 'poinctes', 'de', 'gros', 'fil', 'de', 'fer', 'chault']"
tc_p146v_preTEI,gros fil de fer,"['de', 'petits', 'lopins', 'de', 'cire', '&', 'avecq', 'des', 'poinctes', 'de']","['chault', 'estants', '&', 'adapte', 'ladicte', 'cire', 'Puys', 'bouch', 'bouche', 'avecq']"
tc_p146v_preTEI,cire,"['de', 'gros', 'fil', 'de', 'fer', 'chault', 'estants', '&', 'adapte', 'ladicte']","['Puys', 'bouch', 'bouche', 'avecq', 'de', 'lardille', 'molle', 'lentree', 'de', 'toutes']"
tc_p146v_preTEI,ardille molle,"['&', 'adapte', 'ladicte', 'cire', 'Puys', 'bouch', 'bouche', 'avecq', 'de', 'l']","['lentree', 'de', 'toutes', 'ses', 'cavites', 'Mects', 'le', 'cercle', 'd', 'ardille']"
tc_p146v_preTEI,ardille,"['&', 'adapte', 'ladicte', 'cire', 'Puys', 'bouch', 'bouche', 'avecq', 'de', 'l']","['molle', 'lentree', 'de', 'toutes', 'ses', 'cavites', 'Mects', 'le', 'cercle', 'd']"
tc_p146v_preTEI,ardille,"['molle', 'lentree', 'de', 'toutes', 'ses', 'cavites', 'Mects', 'le', 'cercle', 'd']","['aultour', 'de', 'ton', 'moule', 'faict', 'desja', 'de', 'deulx', 'pieces', 'qui']"
tc_p146v_preTEI,huile,"['bort', 'de', 'la', 'coquille', 'de', 'la', 'queue', '#', 'Et', 'ayant']","['et', 'la', 'coquille', 'du', 'ventre', '&', 'layant', 'frotee', 'deau', 'de']"
tc_p146v_preTEI,eau de,"['huile', 'et', 'la', 'coquille', 'du', 'ventre', '&', 'layant', 'frotee', 'd']","['vye', 'Jecte', 'ton', 'sable', 'un', 'peu', 'espes', '&', 'destrempe', 'avecq']"
tc_p146v_preTEI,sable,"['du', 'ventre', '&', 'layant', 'frotee', 'deau', 'de', 'vye', 'Jecte', 'ton']","['un', 'peu', 'espes', '&', 'destrempe', 'avecq', 'eau', 'chaulde', 'comme', 'devant']"
tc_p146v_preTEI,eau,"['huile', 'et', 'la', 'coquille', 'du', 'ventre', '&', 'layant', 'frotee', 'd']","['de', 'vye', 'Jecte', 'ton', 'sable', 'un', 'peu', 'espes', '&', 'destrempe']"
tc_p146v_preTEI,ardille,"['comme', 'tu', 'vois', 'Scavoir', 'tu', 'mectras', 'un', 'entre', 'deulx', 'd']","['dessus', 'la', 'gorge', '&', 'un', 'aultre', 'sur', 'le', 'bort', 'de']"
tc_p146v_preTEI,ardille,"['chaulde', 'comme', 'devant', 'Ayant', 'faict', 'prise', 'Oste', 'ces', 'entredeulx', 'd']","['puys', 'descouvre', 'bien', 'les', 'pattes', 'de', 'devant', '&', 'derriere', 'scavoir']"
tc_p146v_preTEI,ardille,"['dessoubs', '&', 'la', 'queue', '&', 'la', 'gorge', '&', 'oste', 'l']","['des', 'cavites', 'qu', 'toute', 'a', 'une', 'piece', 'si', 'tu', 'peulx']"
tc_p146v_preTEI,cire,"['sera', 'bien', 'en', 'despouille', 'Et', 'si', 'lardille', 'retiree', 'emmene', 'la']","['que', 'tu', 'y', 'avois', 'mis', 'remects', 'la', 'aulx', 'lieulx', 'qui']"
tc_p146v_preTEI,cire,"['desmise', 'attache', '&', 'rejoincts', 'la', 'au', 'moule', 'avecq', 'de', 'la']","['&', 'la', 'poincte', 'de', 'fer', 'chault', 'Noublie', 'de', 'mectre', 'de']"
tc_p146v_preTEI,fer,"['de', 'cire', '&', 'avecq', 'des', 'poinctes', 'de', 'gros', 'fil', 'de']","['chault', 'estants', '&', 'adapte', 'ladicte', 'cire', 'Puys', 'bouch', 'bouche', 'avecq']"
tc_p146v_preTEI,cire fondue,"['poincte', 'de', 'fer', 'chault', 'Noublie', 'de', 'mectre', 'de', 'po', 'la']","['au', 'bout', 'des', 'ongles', 'de', 'la', 'tortue', 'pour', 'faire', 'le']"
tc_p147r_preTEI,cire fondue,"['Advise', 'bien', 'de', 'fayre', 'un', 'bort', 'de']","['avecq', 'le', 'fer', 'chault', 'tout', 'aultour', 'du', 'bort', 'de', 'la']"
tc_p147r_preTEI,fer,"['bien', 'de', 'fayre', 'un', 'bort', 'de', 'cire', 'fondue', 'avecq', 'le']","['chault', 'tout', 'aultour', 'du', 'bort', 'de', 'la', 'coquille', 'haulte', 'qui']"
tc_p147r_preTEI,cire,"['Advise', 'bien', 'de', 'fayre', 'un', 'bort', 'de']","['fondue', 'avecq', 'le', 'fer', 'chault', 'tout', 'aultour', 'du', 'bort', 'de']"
tc_p147r_preTEI,cire,"['gect', 'Et', 'faicts', 'que', 'deulx', 'petits', 'cordons', 'de', 'la', 'mesme']","['r', 'respondent', 'du', 'bout', 'de', 'la', 'coquille', 'du', 'ventre', 'audict']"
tc_p147r_preTEI,huile,"['deulx', 'cordons', 'Cest', 'pour', 'faire', 'le', 'gect', 'mieulx', 'Cela', 'faict']","['ton', 'moule', 'et', 'ce', 'qui', 'paroistra', 'de', 'la', 'coquille', 'Mects']"
tc_p147r_preTEI,eau chaulde,"['de', 'la', 'coquille', 'Mects', 'le', 'cercle', 'aultour', '&', 'gecte', 'avecq']","['comme', 'devant', 'y', 'observant', 'ce', 'que', 'tu', 'as', 'observe', 'Fays']"
tc_p147r_preTEI,ardille,"['faict', 'prise', 'Tu', 'Despouille', 'ton', 'moule', 'Oste', 'le', 'contour', 'd']","['nettoye', 'ton', 'moule', '&', 'unis', 'le', '&', 'laplanis', 'de', 'tous']"
tc_p147r_preTEI,eau,"['de', 'la', 'coquille', 'Mects', 'le', 'cercle', 'aultour', '&', 'gecte', 'avecq']","['chaulde', 'comme', 'devant', 'y', 'observant', 'ce', 'que', 'tu', 'as', 'observe']"
tc_p147r_preTEI,cire,"['du', 'bout', 'de', 'la', 'coquille', 'du', 'ventre', 'audict', 'bort', 'de']","['qui', 'est', 'aultour', 'de', 'la', 'coquille', 'de', 'leschine', 'et', 'que']"
tc_p147r_preTEI,fer asses,"['Car', 'tu', 'les', 'peulx', 'rassembler', 'avecq', 'des', 'poinctes', 'de']","['fortettes', '&', 'remplir', 'la', 'fente', 'ou', 'default', 'qui', 'y', 'pourra']"
tc_p147r_preTEI,cire fondue,"['remplir', 'la', 'fente', 'ou', 'default', 'qui', 'y', 'pourra', 'estre', 'avecq']","['&', 'le', 'fer', 'chault', 'comme', 'des', 'aultres', 'Affin', 'que', 'le']"
tc_p147r_preTEI,fer,"['Car', 'tu', 'les', 'peulx', 'rassembler', 'avecq', 'des', 'poinctes', 'de']","['asses', 'fortettes', '&', 'remplir', 'la', 'fente', 'ou', 'default', 'qui', 'y']"
tc_p147v_preTEI,papier,"['que', 'jay', 'veu', 'en', 'fort', 'petites', 'figures', '&', 'tanvre', 'comme']","['Jay', 'gecte', 'fort', 'chault', 'dans', 'le', 'moule', 'tout', 'rouge', 'Et']"
tc_p147v_preTEI,argent,"['fondue', 'des', 'ceste', 'deulx', 'matieres', 'compositions', 'qui', 'font', 'courre', 'l']","['&', 'ay', 'faict', 'comme', 'si', 'jeusse', 'vouleu', 'gecter', 'argent', 'pur']"
tc_p147v_preTEI,argent pur,"['l', 'argent', '&', 'ay', 'faict', 'comme', 'si', 'jeusse', 'vouleu', 'gecter']","['Ceste', 'ligue', 'est', 'blanche', 'au', 'bullitoire', 'comme', 'tout', 'alliage', 'qui']"
tc_p147v_preTEI,☾,"['bullitoire', 'comme', 'tout', 'alliage', 'qui', 'tient', 'tant', 'soict', 'peu', 'de']","['pour', 'gecter', 'quelque', 'chose', 'delicat', 'use', 'de', 'ceste', 'cy']"
tc_p147v_preTEI,letton,"['Jay', 'prins', 'de', 'celuy', 'de', 'poilonnes', 'de']","['qui', 'sont', 'battues', '&', 'forgees', 'tanvres', 'ILayant', 'bien', 'chaufe', 'je']"
tc_p147v_preTEI,selarmoniac,"['y', 'ay', 'gecte', 'deulx', 'ou', 'trois', 'grains', 'comme', 'pois', 'de']","['Cela', 'la', 'esclarcy', 'comme', 'un', 'mirouer', 'Estant', 'fort', 'blanc', 'de']"
tc_p147v_preTEI,calamine crue & pure,"['blanc', 'de', 'force', 'destre', 'chault', 'Jy', 'ay', 'gecte', 'de', 'la']","['pulverisee', 'Je', 'lay', 'gecte', 'en', 'son', 'moule', 'tout', 'rouge', 'Il']"
tc_p147v_preTEI,papier,"['tout', 'rouge', 'Il', 'est', 'venu', 'fort', 'net', '&', 'tanvre', 'comme']","['&', 'creux', 'par', 'le', 'revers', 'Mays', 'pourcequil', 'avoit', 'chappe', 'Je']"
tc_p147v_preTEI,tartre crud,"['laisse', 'refroidir', 'puys', 'lay', 'mis', 'au', 'blanchiment', 'dune', 'partye', 'de']","['&', 'de', 'la', 'moictie', 'de', 'sel', 'commun', 'Ayant', 'bien', 'bouilly']"
tc_p147v_preTEI,sel commun,"['dune', 'partye', 'de', 'tartre', 'crud', '&', 'de', 'la', 'moictie', 'de']","['Ayant', 'bien', 'bouilly', 'je', 'lay', 'grattebroisse', 'en', 'eau', 'clere', 'Et']"
tc_p147v_preTEI,eau clere,"['de', 'sel', 'commun', 'Ayant', 'bien', 'bouilly', 'je', 'lay', 'grattebroisse', 'en']","['Et', 'pourceque', 'la', 'premiere', 'foys', 'il', 'nestoit']"
tc_p147v_preTEI,verre,"['pas', 'froidir', 'en', 'fondant', 'Il', 'faict', 'tousjours', 'une', 'queue', 'comme']","['fondu', 'a', 'cause', 'de', 'la', 'calamine']"
tc_p147v_preTEI,calamine,"['tousjours', 'une', 'queue', 'comme', 'verre', 'fondu', 'a', 'cause', 'de', 'la']",[]
tc_p147v_preTEI,letton,"['communement', 'le']","['doulx', 'de', 'poelonne', 'vient', 'rouge', 'du', 'gect', 'mesmem', 'quand', 'il']"
tc_p147v_preTEI,calamine,"['quand', 'il', 'est', 'long', 'temps', 'au', 'foeu', 'm', 'pourceque', 'la']","['sexhale', 'Mays', 'le', 'letton', 'aigre', 'de', 'chandelier', 'vient', 'jaulne', '&']"
tc_p147v_preTEI,letton aigre de chandelier,"['temps', 'au', 'foeu', 'm', 'pourceque', 'la', 'calamine', 'sexhale', 'Mays', 'le']","['vient', 'jaulne', '&', 'la', 'limaille', 'despingle']"
